1999	6	15	0.246	0.467	5.294633824
1999	6	16	0	0.467	4.861377597
1999	6	17	0	0.429	4.014486917
1999	6	18	0	0.471	3.934892257
1999	6	19	0	0.351	5.332388899
1999	6	20	5.194	0.37	2.808480104
1999	6	21	3.912	0.536	3.461191605
1999	6	22	0.007	0.404	3.678698415
1999	6	23	0	0.389	2.545301436
1999	6	24	0	0.377	4.000297408
1999	6	25	0	0.361	5.637878712
1999	6	26	10.011	0.411	5.706451971
1999	6	27	9.222	0.389	3.067841501
1999	6	28	0.706	0.6	4.1554397
1999	6	29	5.259	0.527	2.08816546
1999	6	30	2.136	0.469	2.752711997
1999	7	1	0.414	0.4	2.686479452
1999	7	2	0	0.422	2.615806879
1999	7	3	0	0.38	5.242259829
1999	7	4	28.81	0.404	2.937195662
1999	7	5	0.379	1.146	1.612243459
1999	7	6	4.095	0.703	3.453053347
1999	7	7	2.452	0.674	2.616306843
1999	7	8	0.013	0.717	4.013373812
1999	7	9	0	0.554	6.167422402
1999	7	10	0	0.506	6.259241697
1999	7	11	0	0.435	6.959031745
1999	7	12	2.122	0.474	4.560476494
1999	7	13	0.181	0.34	2.986106313
1999	7	14	0.507	0.359	3.76717241
1999	7	15	1.659	0.44	4.360647854
1999	7	16	0	0.369	4.347819161
1999	7	17	0	0.34	3.68855198
1999	7	18	0.206	0.369	4.798201505
1999	7	19	1.558	0.346	4.23102732
1999	7	20	2.533	0.365	4.373208468
1999	7	21	0.013	0.365	3.91185251
1999	7	22	2.795	0.371	2.562498692
1999	7	23	0	0.359	2.889813838
1999	7	24	0	0.283	4.799682999
1999	7	25	0	0.323	3.883760811
1999	7	26	0	0.322	5.196955402
1999	7	27	0	0.335	5.902052373
1999	7	28	0	0.291	6.556867958
1999	7	29	0	0.286	6.516908411
1999	7	30	0	0.258	6.423679524
1999	7	31	0	0.263	5.320005783
1999	8	1	0.009	0.278	5.304830123
1999	8	2	0	0.261	6.431560568
1999	8	3	0.952	0.221	4.034567676
1999	8	4	0.925	0.283	3.425141952
1999	8	5	0	0.275	3.346692846
1999	8	6	3.247	0.266	4.93384243
1999	8	7	0.641	0.248	1.473657251
1999	8	8	1.721	0.292	1.623699141
1999	8	9	3.04	0.263	3.445698276
1999	8	10	15.776	0.367	1.931367032
1999	8	11	0.181	0.377	2.453870951
1999	8	12	0.024	0.304	2.190792383
1999	8	13	3.003	0.283	2.8190328
1999	8	14	11.518	0.34	1.819472139
1999	8	15	2.252	0.307	3.604204472
1999	8	16	4.532	0.411	2.234776237
1999	8	17	0.884	0.386	1.912751707
1999	8	18	4.871	0.354	2.873705681
1999	8	19	2.159	0.361	2.524042761
1999	8	20	0.309	0.351	2.334002035
1999	8	21	0.024	0.305	1.862698559
1999	8	22	0	0.289	1.808056422
1999	8	23	0	0.275	3.606035544
1999	8	24	0	0.239	3.385146429
1999	8	25	4.778	0.252	3.768093712
1999	8	26	7.09	0.299	3.231322839
1999	8	27	0.038	0.27	2.074300435
1999	8	28	0	0.271	3.233908736
1999	8	29	0	0.324	2.734857578
1999	8	30	0	0.289	2.403385486
1999	8	31	0	0.251	1.785370388
1999	9	1	0.013	0.258	1.162148037
1999	9	2	0	0.245	2.651926082
1999	9	3	0	0.266	4.003023665
1999	9	4	0	0.207	2.391769623
1999	9	5	0	0.237	3.716228952
1999	9	6	4.334	0.278	2.668116712
1999	9	7	0.108	0.26	1.685774103
1999	9	8	0	0.239	2.621846941
1999	9	9	0.01	0.249	2.243697261
1999	9	10	0	0.238	2.389689372
1999	9	11	0	0.221	4.200867206
1999	9	12	0	0.259	2.772614698
1999	9	13	0.042	0.241	2.549894385
1999	9	14	0.696	0.254	1.150815485
1999	9	15	3.639	0.256	0.991766725
1999	9	16	0.914	0.249	2.631608001
1999	9	17	4.555	0.252	1.483290306
1999	9	18	0.067	0.232	2.425741628
1999	9	19	1.595	0.182	2.339828536
1999	9	20	0.108	0.271	1.733001888
1999	9	21	6.626	0.23	1.91720165
1999	9	22	17.39	0.23	1.218152624
1999	9	23	0.873	0.375	2.455489974
1999	9	24	0.321	0.429	2.414759762
1999	9	25	6.86	0.264	2.136440915
1999	9	26	1.184	0.345	1.74473124
1999	9	27	4.83	0.331	1.178208974
1999	9	28	4.938	0.336	1.477271639
1999	9	29	14.232	0.417	1.807705945
1999	9	30	12.75	0.757	1.098724748
1999	10	1	1.207	0.854	2.306661296
1999	10	2	19.186	0.704	1.493115121
1999	10	3	2.257	1.19	1.31041457
1999	10	4	4.072	1.066	0.820306386
1999	10	5	0.594	0.962	1.147193609
1999	10	6	0.051	0.787	0.928063817
1999	10	7	0.272	0.629	1.105150886
1999	10	8	6.129	0.582	0.664392129
1999	10	9	3.601	0.602	0.878795044
1999	10	10	1.871	0.652	0.959053752
1999	10	11	1.415	0.597	1.153663292
1999	10	12	0.048	0.562	1.078551536
1999	10	13	0.024	0.472	0.907401781
1999	10	14	0.026	0.526	0.589550219
1999	10	15	0.042	0.445	0.696835191
1999	10	16	0	0.452	1.275527672
1999	10	17	0	0.385	1.575170518
1999	10	18	0	0.409	1.669177287
1999	10	19	0.107	0.401	1.92880056
1999	10	20	0.097	0.35	2.482718438
1999	10	21	0.016	0.377	1.423325069
1999	10	22	4.152	0.347	0.865073586
1999	10	23	1.174	0.319	1.245453246
1999	10	24	8.721	0.477	1.300818045
1999	10	25	0.639	0.358	0.953894489
1999	10	26	0.942	0.531	0.802565136
1999	10	27	0.114	0.377	0.730490819
1999	10	28	0.064	0.358	0.530731819
1999	10	29	0.013	0.387	0.387914184
1999	10	30	5.673	0.401	1.220050715
1999	10	31	0.104	0.439	1.272584096
1999	11	1	12.597	0.403	1.430705652
1999	11	2	4.19	0.577	0.762218271
1999	11	3	0.048	0.769	0.505973508
1999	11	4	0	0.824	0.564799162
1999	11	5	2.644	0.706	0.920359026
1999	11	6	0.013	0.614	0.893998906
1999	11	7	0.617	0.673	0.490905921
1999	11	8	5.203	0.644	0.287044295
1999	11	9	3.262	0.649	0.416697318
1999	11	10	0.844	0.625	0.853880507
1999	11	11	0	0.627	0.535154899
1999	11	12	0	0.589	0.225011855
1999	11	13	0.435	0.523	0.161565994
1999	11	14	0.593	0.555	0.518379826
1999	11	15	0	0.505	0.096005626
1999	11	16	2.376	0.499	0.248682025
1999	11	17	3.252	0.519	0.272594557
1999	11	18	2.099	0.479	0.17704709
1999	11	19	1.939	0.556	0.386960352
1999	11	20	0.937	0.55	0.396467057
1999	11	21	0.212	0.514	0.143782634
1999	11	22	3.559	0.528	0.400175638
1999	11	23	1.298	0.498	0.258517624
1999	11	24	0.697	0.569	0.306089349
1999	11	25	1.749	0.588	0.401726531
1999	11	26	1.873	0.66	0.815408281
1999	11	27	1.155	0.576	0.383034368
1999	11	28	0	0.584	1.115416451
1999	11	29	0	0.585	0.671826086
1999	11	30	1.491	0.552	0.881162081
1999	12	1	5.108	0.565	1.311701514
1999	12	2	0.127	0.621	1.305838246
1999	12	3	4.113	0.59	1.972022223
1999	12	4	3.111	0.616	0.68766728
1999	12	5	1.14	0.707	0.120243435
1999	12	6	2.885	0.695	0.781824563
1999	12	7	11.241	0.844	0.833758726
1999	12	8	6.239	1.288	0.956435614
1999	12	9	1.37	1.451	1.143761752
1999	12	10	3.141	1.665	0.442280078
1999	12	11	29.18	1.596	0.705815237
1999	12	12	16.797	3.245	0.569234144
1999	12	13	9.497	5.188	0.555087315
1999	12	14	2.747	5.81	0.20010839
1999	12	15	1.369	5.499	0.120394572
1999	12	16	0.25	4.385	0.130817309
1999	12	17	20.479	3.797	0.548232589
1999	12	18	10.335	4.258	0.245036373
1999	12	19	2.108	4.792	0.049772962
1999	12	20	0.084	4.267	0.076264825
1999	12	21	0	3.886	0.199552754
1999	12	22	3.97	3.6	0.746779943
1999	12	23	1.359	3.248	0.432321052
1999	12	24	20.766	3.083	0.865477047
1999	12	25	13.153	4.422	1.577866288
1999	12	26	17.162	6.672	0.657704803
1999	12	27	2.473	8.625	0.178705833
1999	12	28	3.921	7.609	0.057617585
1999	12	29	0.422	6.113	0.275928955
1999	12	30	4.638	5.011	0.181187166
1999	12	31	0.816	4.301	0.154715526
2000	1	1	1.349	3.762	0.173023274
2000	1	2	0.156	3.526	0.214904029
2000	1	3	3.424	3.421	0.459641223
2000	1	4	10.893	3.361	0.309933718
2000	1	5	0.098	3.842	0.087943569
2000	1	6	3.767	3.551	0.480363548
2000	1	7	0.057	3.183	0.443778329
2000	1	8	2.329	2.964	0.293201833
2000	1	9	0.04	2.524	0
2000	1	10	0.01	2.431	0
2000	1	11	0	2.094	0.353877784
2000	1	12	0	1.901	0.369656533
2000	1	13	0.095	1.705	0.565941551
2000	1	14	0	1.668	0.154592195
2000	1	15	0	1.611	0.200521444
2000	1	16	0.833	1.536	0.250017114
2000	1	17	0.981	1.392	0.414423668
2000	1	18	1.308	1.35	0.944503303
2000	1	19	0.188	1.274	0.434373522
2000	1	20	1.56	1.254	0.556647861
2000	1	21	3.394	1.098	0.488870454
2000	1	22	7.692	1.252	0.429107988
2000	1	23	1.948	1.483	0.457014734
2000	1	24	0	1.471	0.166954422
2000	1	25	0	1.339	0.419141808
2000	1	26	0	1.171	0.325108094
2000	1	27	0	1.118	0.714566412
2000	1	28	9.856	1.014	0.922153019
2000	1	29	16.54	1.185	1.372779306
2000	1	30	6.26	2.501	1.295853224
2000	1	31	0.759	3.529	1.155080639
2000	2	1	0.042	3.036	1.396606615
2000	2	2	1.746	2.593	0.73056114
2000	2	3	0.443	2.306	0.691630197
2000	2	4	0.753	2.032	0.764353634
2000	2	5	0	1.856	1.311470478
2000	2	6	2.79	1.764	0.75425974
2000	2	7	6.666	1.61	1.07092687
2000	2	8	14.744	1.82	1.700965351
2000	2	9	0.286	2.679	1.719989973
2000	2	10	11.822	2.638	1.144528982
2000	2	11	0	2.955	0.826911182
2000	2	12	6.414	2.847	0.938039324
2000	2	13	2.411	2.726	0.966245486
2000	2	14	2.759	2.807	0.692390864
2000	2	15	9.114	2.79	0.775510332
2000	2	16	7.006	3.066	1.235184542
2000	2	17	2.78	3.428	1.109358938
2000	2	18	10.191	3.264	0.745373794
2000	2	19	2.059	3.574	0.855260851
2000	2	20	0.242	3.799	0.738842652
2000	2	21	0.151	3.561	0.588068972
2000	2	22	0.05	3.169	0.433940617
2000	2	23	1.329	3.001	0.812367609
2000	2	24	9.909	2.688	1.198528365
2000	2	25	0.546	2.858	1.126512636
2000	2	26	0.048	2.907	0.98923303
2000	2	27	0.071	2.601	2.076484616
2000	2	28	9.179	2.466	1.74464437
2000	2	29	11.143	2.424	1.293471611
2000	3	1	3.576	2.831	1.195458783
2000	3	2	1.603	3.239	1.297156158
2000	3	3	21.912	3.363	1.68297978
2000	3	4	1.425	5.067	1.223218369
2000	3	5	0	4.332	1.076948968
2000	3	6	0.111	3.762	1.342026644
2000	3	7	1.926	3.303	1.336089291
2000	3	8	5.806	3.069	1.309665603
2000	3	9	0.495	3.06	1.643960903
2000	3	10	0.825	2.669	1.008185266
2000	3	11	0.31	2.453	1.543113018
2000	3	12	0.027	2.222	1.298921571
2000	3	13	0.544	1.981	0.777040277
2000	3	14	3.388	1.832	1.285964629
2000	3	15	0.584	1.791	1.864685534
2000	3	16	0.588	1.616	0.926651656
2000	3	17	0.641	1.558	1.135853836
2000	3	18	1.34	1.441	1.384259627
2000	3	19	0	1.456	1.487169825
2000	3	20	0.013	1.326	0.880716368
2000	3	21	0	1.289	0.715096158
2000	3	22	0	1.211	1.734527358
2000	3	23	0.221	1.178	1.805334979
2000	3	24	8.723	1.137	0.919865779
2000	3	25	6.656	1.108	1.295642176
2000	3	26	3.046	1.309	1.436579439
2000	3	27	5.589	1.449	1.213364748
2000	3	28	0.069	1.59	1.178179094
2000	3	29	3.271	1.443	1.36941438
2000	3	30	7.806	1.39	1.101270425
2000	3	31	2.704	1.659	0.874281325
2000	4	1	2.827	2.047	0.933071301
2000	4	2	0.013	1.962	2.070127601
2000	4	3	0.873	1.746	2.841626144
2000	4	4	2.43	1.63	1.962390773
2000	4	5	0.176	1.468	2.772239123
2000	4	6	0	1.394	2.273320825
2000	4	7	0	1.169	2.269517439
2000	4	8	0.013	1.13	1.718506558
2000	4	9	0	1.103	4.140562894
2000	4	10	0	1.09	3.550639051
2000	4	11	5.043	0.991	2.353550527
2000	4	12	2.956	1.006	2.128219885
2000	4	13	8.45	0.964	1.800217322
2000	4	14	5.563	1.015	2.105499582
2000	4	15	1.851	1.163	2.026561411
2000	4	16	6.56	1.176	3.450144999
2000	4	17	2.153	1.204	2.986262871
2000	4	18	0.024	1.202	3.426896304
2000	4	19	0.394	1.232	2.96838936
2000	4	20	0.719	1.095	2.905274748
2000	4	21	0.282	1.031	2.946107909
2000	4	22	14.33	1.068	1.712149124
2000	4	23	5.365	1.504	1.143057541
2000	4	24	0.081	1.597	2.170161546
2000	4	25	0.026	1.455	3.649090289
2000	4	26	0.262	1.175	3.674893149
2000	4	27	0.328	1.07	2.164107563
2000	4	28	2.931	1.02	3.646509565
2000	4	29	0.21	1.07	1.329004311
2000	4	30	0.02	1.008	1.359796819
2000	5	1	0	0.918	1.8777177
2000	5	2	0.258	0.813	1.442046035
2000	5	3	0.334	0.742	1.492626938
2000	5	4	0.04	0.796	3.060697892
2000	5	5	0	0.792	6.028144927
2000	5	6	12.769	0.754	5.655347276
2000	5	7	2.508	0.794	5.062620425
2000	5	8	2.029	0.892	4.091730439
2000	5	9	0.067	0.835	3.896391274
2000	5	10	7.324	0.778	3.541220509
2000	5	11	7.232	0.871	5.930189268
2000	5	12	1.802	1.122	6.019668287
2000	5	13	0.692	0.868	5.479435519
2000	5	14	0.029	0.855	5.366837859
2000	5	15	0.013	0.687	5.400101133
2000	5	16	4.241	0.674	4.516917068
2000	5	17	1.323	0.76	3.884090095
2000	5	18	3.051	0.75	3.36869543
2000	5	19	5.604	0.69	1.886827315
2000	5	20	0.23	0.737	3.403519466
2000	5	21	9.921	0.727	1.380733882
2000	5	22	0.148	0.832	2.16118196
2000	5	23	1.365	0.748	2.147296029
2000	5	24	3.039	0.71	2.427209153
2000	5	25	3.094	0.792	3.502410533
2000	5	26	0.257	0.72	2.748068649
2000	5	27	2.868	0.601	4.709763371
2000	5	28	2.16	0.645	2.090548908
2000	5	29	2.36	0.652	3.11491105
2000	5	30	8.943	0.632	2.454487702
2000	5	31	0.051	0.612	3.996133513
2000	6	1	0.048	0.722	2.689023757
2000	6	2	0.013	0.627	4.381912574
2000	6	3	3.474	0.623	3.480004757
2000	6	4	0.155	0.749	3.843660331
2000	6	5	14.81	0.777	1.928633361
2000	6	6	1.898	0.827	2.121326074
2000	6	7	0	0.893	3.364332216
2000	6	8	0	0.661	5.955183436
2000	6	9	0.199	0.632	6.427747895
2000	6	10	0.059	0.507	3.801735236
2000	6	11	0	0.535	3.669857814
2000	6	12	0	0.485	3.622758284
2000	6	13	0.013	0.506	2.47706106
2000	6	14	0.017	0.435	2.637963029
2000	6	15	0.092	0.415	3.726108793
2000	6	16	0	0.45	4.7725011
2000	6	17	0	0.411	5.29457316
2000	6	18	0	0.414	6.233471788
2000	6	19	0	0.433	7.655911184
2000	6	20	0	0.325	6.742768176
2000	6	21	3.737	0.398	4.264633947
2000	6	22	0.398	0.394	3.495765462
2000	6	23	2.987	0.356	2.788285305
2000	6	24	2.048	0.377	2.83547618
2000	6	25	1.078	0.405	2.208940821
2000	6	26	0	0.351	3.341184825
2000	6	27	0	0.377	3.800332015
2000	6	28	0.025	0.337	3.554627449
2000	6	29	0.058	0.291	4.164701625
2000	6	30	1.825	0.342	4.158130895
2000	7	1	3.36	0.373	1.72868197
2000	7	2	22.257	0.447	2.871784727
2000	7	3	2.31	0.726	3.678800465
2000	7	4	9.484	0.51	2.639739754
2000	7	5	6.07	0.622	1.681395693
2000	7	6	0.094	0.545	2.919436674
2000	7	7	17.523	0.593	3.404208949
2000	7	8	2.384	0.799	1.796994382
2000	7	9	15.629	0.629	1.668267853
2000	7	10	7.71	1.026	3.691018642
2000	7	11	8.217	1.266	2.123490412
2000	7	12	2.134	1.577	5.057681152
2000	7	13	12.517	1.041	1.75335047
2000	7	14	9.296	1.391	2.258407011
2000	7	15	10.535	1.977	2.274462051
2000	7	16	4.991	2.205	2.29083219
2000	7	17	0.159	2.136	2.031088443
2000	7	18	0.294	1.504	2.484539411
2000	7	19	0.037	1.245	3.15629835
2000	7	20	0	1.044	4.343063819
2000	7	21	0	0.885	2.596128999
2000	7	22	0	0.724	2.329743814
2000	7	23	6.84	0.753	3.725612691
2000	7	24	17.206	0.763	3.580949648
2000	7	25	1.544	1.412	2.332148613
2000	7	26	3.192	1.516	1.540700684
2000	7	27	10.39	1.4	2.492075422
2000	7	28	3.788	1.656	3.04526637
2000	7	29	4.68	1.79	1.89688462
2000	7	30	1.772	1.693	3.098286529
2000	7	31	0.029	1.623	4.117767799
2000	8	1	4.239	1.242	3.689892169
2000	8	2	1.073	1.102	4.778686566
2000	8	3	6.344	1.042	3.411577562
2000	8	4	0.278	1.143	2.612310785
2000	8	5	0.051	1.009	3.078291183
2000	8	6	0.037	0.816	2.767196621
2000	8	7	2.377	0.752	3.046932786
2000	8	8	2.448	0.803	3.059326537
2000	8	9	0.064	0.72	3.455193972
2000	8	10	0.062	0.756	1.986473639
2000	8	11	0.035	0.599	3.048257006
2000	8	12	0	0.631	3.890783357
2000	8	13	0.04	0.598	4.068379601
2000	8	14	0.044	0.545	2.988626808
2000	8	15	1.48	0.58	2.347052843
2000	8	16	3.07	0.558	3.583926901
2000	8	17	0.061	0.59	4.174537573
2000	8	18	18.777	0.502	3.104704209
2000	8	19	4.282	0.728	2.237793339
2000	8	20	12.899	0.711	2.804273779
2000	8	21	0.272	0.998	2.632865456
2000	8	22	0.024	0.976	2.452100207
2000	8	23	0	0.862	4.005964384
2000	8	24	0	0.555	3.643163918
2000	8	25	0	0.546	2.066799758
2000	8	26	6.286	0.547	4.463478202
2000	8	27	1.259	0.582	1.206654487
2000	8	28	1.345	0.571	1.888992371
2000	8	29	0.044	0.472	2.18982939
2000	8	30	0.024	0.48	2.657285542
2000	8	31	0.024	0.469	2.560370633

